Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA10,MA20,MA55,MACD,MACD_Signal,MACD_Hist,ATR
2025-01-02 05:00:00+00:00,84.66684030581166,87.32699916268298,84.42771926604317,87.0081787109375,18860000,0.0,0.0,,,,0.0,0.0,0.0,
2025-01-03 05:00:00+00:00,87.62588806926175,89.86759648309904,87.18751470387,89.538818359375,17484600,0.0,0.0,,,,0.20187438790954104,0.04037487758190821,0.16149951032763282,
2025-01-06 05:00:00+00:00,95.21780671008784,101.14587682782812,95.1281420252155,98.89421081542967,42903300,0.0,0.0,,,,1.1040366326189854,0.25310722858932366,0.8509294040296618,
2025-01-07 05:00:00+00:00,103.02891894279809,106.3466415086328,100.78721060306384,101.5344467163086,53570000,0.0,0.0,,,,2.008894398970085,0.604264662665476,1.4046297363046092,
2025-01-08 05:00:00+00:00,102.44108482436305,103.09865622423868,97.93774538755588,99.0436553955078,33516900,0.0,0.0,,,,2.4962395589935795,0.9826596419310967,1.5135799170624828,
2025-01-10 05:00:00+00:00,97.75841734914007,100.40861093897112,96.51302376713998,98.97391510009766,20512600,0.0,0.0,,,,2.8440521871958566,1.3549381509840488,1.4891140362118078,
2025-01-13 05:00:00+00:00,95.48680294647082,95.64621695667893,92.53771216912662,94.70967864990234,22699100,0.0,0.0,,,,2.743977097171296,1.6327459402214983,1.1112311569497977,
2025-01-14 05:00:00+00:00,96.692365511978,97.05103948937172,95.02851382745943,97.001220703125,18613400,0.0,0.0,,,,2.817101368808892,1.869617025938977,0.9474843428699149,
2025-01-15 05:00:00+00:00,99.07355724072453,103.54700906539657,98.98388494601625,102.80973815917967,27568100,0.0,0.0,,,,3.3056462633804955,2.1568228734272807,1.1488233899532148,
2025-01-16 05:00:00+00:00,103.9355714361654,104.41380593904228,101.49460293945012,102.22190856933594,16243800,0.0,0.0,97.17357711791992,,,3.6038457859960005,2.446227455941025,1.1576183300549756,
2025-01-17 05:00:00+00:00,104.25437293744297,105.4898010766355,102.12226001928885,105.36028289794922,18908900,0.0,0.0,99.0087875366211,,,4.046763070259402,2.7663345788047007,1.2804284914547015,
2025-01-21 05:00:00+00:00,105.0414802650323,109.83375250408564,104.84222032544167,108.97692108154295,23533600,0.0,0.0,100.9525978088379,,,4.636167828185393,3.140301228680839,1.4958665995045535,
2025-01-22 05:00:00+00:00,108.76770006564952,110.26217247414029,107.36289995433368,108.82748413085938,20004300,0.0,0.0,101.94592514038087,,,5.033197464931163,3.5188804759309047,1.5143169890002586,
2025-01-23 05:00:00+00:00,104.40384024353212,105.78871735916884,102.96914434192536,104.45365142822266,22677600,0.0,0.0,102.23784561157227,,,4.937992463710458,3.802702873486816,1.1352895902236422,4.945280394000493
2025-01-24 05:00:00+00:00,105.11122317253862,105.33041366929272,102.34146893452858,102.80973815917967,19743800,0.0,0.0,102.61445388793945,,,4.675989851961916,3.977360269181836,0.6986295827800797,4.951685025295089
2025-01-27 05:00:00+00:00,94.51042688785348,95.745855168381,88.03438038966266,90.77424621582033,50696200,0.0,0.0,101.79448699951172,,,3.4573332934070464,3.8733548740268784,-0.41602158061983197,5.802823596534766
2025-01-28 05:00:00+00:00,92.2687149699685,93.10561576001108,87.71555660180576,87.9247817993164,34793600,0.0,0.0,101.11599731445312,,,2.2358378790528377,3.5458514750320704,-1.3100135959792327,5.358752217231351
2025-01-29 05:00:00+00:00,89.54878067728237,90.1166798675106,87.43659794934271,88.68199157714844,25342800,0.0,0.0,100.28407440185546,,,1.3137503671316892,3.0994312534519946,-1.7856808863203053,5.017870161871691
2025-01-30 05:00:00+00:00,90.32591055350478,92.81669775030852,89.96723658906271,92.15912628173828,22497100,0.0,0.0,99.21901321411133,,,0.8537238841734762,2.650289779596291,-1.7965658954228148,4.944569828762925
2025-01-31 05:00:00+00:00,91.31225554565204,93.92259553131404,90.80413285479582,90.9037628173828,20492100,0.0,0.0,98.087198638916,97.63038787841796,,0.3834322734835922,2.1969182783737513,-1.813486004890159,4.889060936240575
2025-02-03 05:00:00+00:00,88.32332166618511,91.06318777336284,87.6956383840853,89.58863830566406,18607900,0.0,0.0,96.5100341796875,97.7594108581543,,-0.0943096306810105,1.738672696562799,-1.8329823272438095,4.6698713975481825
2025-02-04 05:00:00+00:00,88.72183738470171,91.1129868615232,88.47275868075958,90.3259048461914,12827500,0.0,0.0,94.64493255615234,97.79876518249512,,-0.4087208044353474,1.3091939963631698,-1.7179148007985172,4.691219064783485
2025-02-05 05:00:00+00:00,90.05689624810617,93.3048846996332,89.88752455249325,93.25506591796876,15660000,0.0,0.0,93.08769073486329,97.51680793762208,,-0.4167312874978535,0.9640089395909652,-1.3807402270888187,4.467759906559799
2025-02-06 05:00:00+00:00,94.5303480066712,96.25397600116663,93.2351432929226,94.1916046142578,16141100,0.0,0.0,92.0614860534668,97.14966583251953,,-0.3435485928998645,0.7024974330927993,-1.0460460259926638,4.474876314320647
2025-02-07 05:00:00+00:00,95.23773085359004,95.57648184810832,91.25247153766982,91.9598617553711,15602800,0.0,0.0,90.97649841308593,96.7954761505127,,-0.4603274096029395,0.4699324645536516,-0.9302598741565911,4.54319554668435
2025-02-10 05:00:00+00:00,92.8465766847575,95.90526275214869,92.82664613246207,95.57647705078124,16217900,0.0,0.0,91.45672149658203,96.62560424804687,,-0.25806996425664863,0.3243319787915916,-0.5824019430482402,4.468471890836752
2025-02-11 05:00:00+00:00,93.9026785921367,95.48681562215916,93.21521888409256,93.73330688476562,12124000,0.0,0.0,92.03757400512696,96.57678565979003,,-0.24369870306341568,0.21072584242059014,-0.4544245454840058,4.430042294185471
2025-02-12 05:00:00+00:00,89.26981106776243,92.2986091927237,87.02810260433563,91.34214782714844,22874700,0.0,0.0,92.30358963012695,96.29383201599121,,-0.42040970583519766,0.0844987327694326,-0.5049084386046303,4.490532615006613
2025-02-13 05:00:00+00:00,91.72074040548296,95.71596498419892,91.68088690030848,95.30747985839844,16579900,0.0,0.0,92.61842498779296,95.91871910095215,,-0.23774472026227045,0.02005004216309199,-0.2577947624253624,4.5894520737413504
2025-02-14 05:00:00+00:00,98.04734914512836,100.3289034882862,97.63885640339812,99.15325164794922,21284500,0.0,0.0,93.44337387084961,95.76528625488281,,0.2148634279457866,0.05901271931963091,0.1558507086261557,3.8927424923392615
2025-02-18 05:00:00+00:00,102.26174609385818,107.4824332944,101.67392403559184,106.39645385742188,29641900,0.0,0.0,95.1241554260254,95.81709480285645,,1.1448276698565252,0.27617570942700975,0.8686519604295154,4.102679812928223
2025-02-19 05:00:00+00:00,105.37026039754416,106.79499093348768,103.23814723204534,103.97541809082033,17875900,0.0,0.0,96.48910675048828,95.56701965332032,,1.667254605415451,0.554391488624698,1.112863116790753,4.165305654590684
2025-02-20 05:00:00+00:00,103.59681377259464,104.46360276306,101.96285054647004,102.7997589111328,14488000,0.0,0.0,97.44357604980469,95.26563339233398,,1.9637786277111502,0.8362689164419885,1.1275097112691617,4.048594657692818
2025-02-21 05:00:00+00:00,103.25807599089808,103.27800654568463,97.38978181737065,98.47576141357422,18650800,0.0,0.0,97.87199172973632,94.96673889160157,,1.8287845014685047,1.0347720334472919,0.7940124680212128,4.246434804249659
2025-02-24 05:00:00+00:00,99.85067498743317,100.32890185634244,94.92887722046125,95.05840301513672,14883700,0.0,0.0,98.1818458557129,94.57917213439941,,1.4295692368563948,1.1137314741291124,0.31583776272728237,4.391611607578491
2025-02-25 05:00:00+00:00,95.14806913792916,95.57648483181605,92.41816854965984,92.87647247314452,18608200,0.0,0.0,97.91184539794922,94.68428344726563,,0.9264452200714004,1.0762742233175702,-0.14982900324616977,4.428617900535104
2025-02-26 05:00:00+00:00,95.64621721872612,99.35250935215628,95.14805983737855,97.34991455078124,21335200,0.0,0.0,98.27350616455078,95.15554008483886,,0.8785577348225928,1.0367309256185748,-0.15817319079598202,4.647094809954519
2025-02-27 05:00:00+00:00,97.47944041762904,99.5218888826684,91.15284269605488,91.48162841796876,22386300,0.0,0.0,98.2874542236328,95.29552192687989,,0.36290160632839275,0.9019650617605385,-0.5390634554321457,5.02925291555234
2025-02-28 05:00:00+00:00,90.66465253252638,94.11190104633486,89.53881947380276,93.2849578857422,23359100,0.0,0.0,98.08520202636718,95.35181350708008,,0.0986172283695197,0.7412954950823347,-0.642678266712815,5.047043719987598
2025-03-03 05:00:00+00:00,95.45692035489996,95.84548252612184,89.06058104263946,90.2063446044922,20281800,0.0,0.0,97.19051132202148,95.31694259643555,,-0.3551544090298222,0.5220055142599034,-0.8771599232897256,5.249865183323655
2025-03-04 05:00:00+00:00,89.867592058807,93.24509862794072,86.4801278145785,90.86390686035156,23611500,0.0,0.0,95.63725662231445,95.38070602416992,,-0.6541710457381953,0.2867702022602836,-0.9409412479984789,5.56441608665748
2025-03-05 05:00:00+00:00,91.81040826469248,94.69972263962931,90.09674563122876,93.9923324584961,14010300,0.0,0.0,94.63894805908203,95.56402740478515,,-0.6314273823872014,0.10313068533078659,-0.734558067717988,5.414256995798234
2025-03-06 05:00:00+00:00,90.59490333587026,92.94620682701547,88.70190373180881,88.9410171508789,18708100,0.0,0.0,93.25307388305664,95.34832496643067,,-1.0093664469518728,-0.1193687411257453,-0.8899977058261275,5.479729250772292
2025-03-07 05:00:00+00:00,89.95727269776425,92.99602856391114,89.16021774199622,92.617431640625,19133900,0.0,0.0,92.66724090576172,95.26961631774903,,-1.0006945701843364,-0.29563390693746355,-0.7050606632468728,5.410699806711182
2025-03-10 04:00:00+00:00,89.25984675199922,91.03329362946242,85.443966525686,86.75910186767578,21897900,0.0,0.0,91.83731079101562,95.00957832336425,,-1.449827587992786,-0.526472643148528,-0.923354944844258,5.328148625888913
2025-03-11 04:00:00+00:00,87.57607631385092,90.76428077435756,85.75281832489914,88.72183990478516,21962100,0.0,0.0,91.42184753417969,94.66684646606446,,-1.628618484022084,-0.7469018113232393,-0.8817166726988448,5.432049965032918
2025-03-12 04:00:00+00:00,92.12923562193431,96.6325754104298,91.90007986130884,95.2875518798828,23584700,0.0,0.0,91.21561126708984,94.74455871582032,,-1.2263765671253282,-0.8427967624836572,-0.38357980464167096,5.818477342822538
2025-03-13 04:00:00+00:00,93.90267411572636,97.7584153012888,93.65359540454408,94.53034973144533,18824700,0.0,0.0,91.5204833984375,94.90396881103516,,-0.9576575549918118,-0.8657689209852882,-0.09188863400652358,5.691091283424734
2025-03-14 04:00:00+00:00,98.38610328015515,102.40125139275062,98.38610328015515,100.41858673095705,24623600,0.0,0.0,92.23384628295898,95.15952415466309,,-0.26649232837355896,-0.7459136024629424,0.4794212740893834,5.867582499526455
2025-03-17 04:00:00+00:00,100.6875777332072,104.06508451439282,100.58794776705336,102.7300262451172,17095100,0.0,0.0,93.4862144470215,95.33836288452149,,0.46244417598541077,-0.5042420467732718,0.9666862227586825,5.90245260676071
2025-03-18 04:00:00+00:00,101.52447551056098,102.92927536875324,99.92040813970708,101.34513854980467,18434100,0.0,0.0,94.53433761596679,95.08579711914062,,0.9178028840367745,-0.21983306061126254,1.137635944648037,5.654797631763167
2025-03-19 04:00:00+00:00,100.44846300907068,103.21821707961944,100.11967728381816,101.68389129638672,16633100,0.0,0.0,95.30349349975586,94.97122077941894,,1.2911291235874103,0.08235937622847203,1.2087697473589383,5.278332889562292
2025-03-20 04:00:00+00:00,101.20566472387983,104.30420452884842,100.97650896282856,102.62042999267578,29204400,0.0,0.0,96.67143478393555,94.96225433349609,,1.6436171089953007,0.3946109227818378,1.249006186213463,5.189376746239988
2025-03-21 04:00:00+00:00,97.83811248617604,98.1370099733068,93.35469578688792,94.37094116210938,63239600,0.0,0.0,96.84678573608399,94.75701332092285,,1.2429733491529333,0.5642834080560569,0.6786899410968764,5.366579083547522
2025-03-24 04:00:00+00:00,95.74584768469435,98.05729764240684,94.97868865789567,96.58275604248048,35406600,0.0,0.0,97.82915115356447,94.83323097229004,96.18930747292258,1.091354800141886,0.6696976864732227,0.4216571136686633,5.146678059757183
2025-03-25 04:00:00+00:00,95.8255767725294,96.0248367315359,92.9063735255312,93.83294677734376,22191700,0.0,0.0,98.34026184082032,94.8810546875,96.31339416503906,0.7407702428699992,0.683912197752578,0.0568580451174211,5.080492738939235
2025-03-26 04:00:00+00:00,95.64622265460704,96.2838635308688,90.63476032963796,91.7904815673828,27107200,0.0,0.0,97.99055480957033,94.60308303833008,96.35433349609374,0.294722208396621,0.6060741998813867,-0.31135199148476567,5.106112344263775
2025-03-27 04:00:00+00:00,90.7543168247767,91.87019220291242,89.27977509070787,90.82406616210938,15658700,0.0,0.0,97.61992645263673,94.57020492553711,96.2076035933061,-0.13519724932821475,0.4578199100394664,-0.5930171593676812,5.001498465633226
2025-03-28 04:00:00+00:00,90.13660794559962,90.55505836873756,87.27718151826517,88.11408996582031,17118000,0.0,0.0,96.38947677612305,94.31166152954101,95.96359710693359,-0.6866684612174367,0.2289222357880858,-0.9155906970055225,4.742457003412169
2025-03-31 04:00:00+00:00,85.79463626077654,86.88202974141498,83.89917184440793,86.68251037597656,21089500,0.115,0.0,94.78472518920898,94.13546981811524,95.73884901566939,-1.2251076006484567,-0.061883731499222716,-1.163223869149234,4.685560979980309
2025-04-01 04:00:00+00:00,88.31859846191654,88.67773942870846,86.04404407968524,88.4981689453125,15337100,0.0,0.0,93.50002822875976,94.01718292236328,95.5483809037642,-1.4881614268579426,-0.3471392705709667,-1.1410221562869758,4.308629540221637
2025-04-02 04:00:00+00:00,86.92193677609905,89.71525361197476,86.49296328225762,88.388427734375,14520400,0.0,0.0,92.1704818725586,93.73698768615722,95.43344906893644,-1.6860529094973344,-0.6149219983562403,-1.0711309111410943,4.24559171400538
2025-04-03 04:00:00+00:00,82.72198873725262,83.15096221997379,74.03278876043606,74.1624755859375,44839500,0.0,0.0,89.32468643188477,92.99806060791016,95.01819915771485,-2.9567156053494443,-1.083280719754881,-1.8734348855945633,4.708787236336355
2025-04-04 04:00:00+00:00,70.48130061760043,71.1696478323159,63.70751313868909,64.56546020507812,50737700,0.0,0.0,86.34413833618164,91.59546203613282,94.32284864945845,-4.684128168318111,-1.803450209467527,-2.8806779588505838,5.1951061408944
2025-04-07 04:00:00+00:00,63.787315664293104,72.28697112772434,61.39304893165705,68.20674133300781,50181800,0.0,0.0,83.50653686523438,90.66784400939942,93.7043910633434,-5.693661132879583,-2.5814923941499384,-3.112168738729645,5.758324352824482
2025-04-08 04:00:00+00:00,71.42902614671698,72.7957574887861,63.36832220990868,65.38349914550781,40822100,0.0,0.0,80.66159210205078,89.50092697143555,92.97754044966264,-6.644936637075858,-3.3941812427351223,-3.250755394340736,6.210388315901349
2025-04-09 04:00:00+00:00,66.04191982545925,78.37240633574812,63.5478933111861,77.6840591430664,63132600,0.0,0.0,79.25094985961914,88.62075233459473,92.40857932350852,-6.333270931018944,-3.9819991803918873,-2.351271750627057,7.031589562940074
2025-04-10 04:00:00+00:00,72.32687510469314,72.87556478788883,67.33881475264535,69.88272857666016,44882300,0.0,0.0,77.15681610107421,87.38837127685547,91.70049285888672,-6.639242734351285,-4.513447891183767,-2.125794843167518,7.108697433271017
2025-04-11 04:00:00+00:00,68.8751420763307,70.00244103842446,66.67042019172567,69.38392639160156,30807800,0.0,0.0,75.28379974365234,85.83663825988769,91.06286149458451,-6.843093834524026,-4.979377079851819,-1.8637167546722075,7.083387745156827
2025-04-14 04:00:00+00:00,74.49169627551908,74.60143421923632,69.80292228663833,70.85041046142578,32634700,0.0,0.0,73.70058975219726,84.24265747070312,90.48178280917081,-6.807837775419543,-5.345069218965364,-1.4627685564541792,7.193468124491503
2025-04-15 04:00:00+00:00,70.95017975722467,72.62616849514895,70.38154112888485,70.87036895751953,19132700,0.0,0.0,71.93780975341797,82.71891899108887,90.11989413174716,-6.701041179276984,-5.616263611027688,-1.0847775682492964,6.950291279136735
2025-04-16 04:00:00+00:00,67.76779307874045,70.2817723264843,67.00960572004641,69.1644515991211,28475000,0.0,0.0,70.01541213989258,81.09294700622559,89.77879721901634,-6.677088066396195,-5.82842850210139,-0.8486595642948043,7.0410302880844915
2025-04-17 04:00:00+00:00,70.27180262440406,70.31170802393994,66.84001437608522,68.6357192993164,20694100,0.0,0.0,69.46273651123047,79.39371147155762,89.41431954123757,-6.624407286016506,-5.987624258884414,-0.6367830271320924,7.035659502656671
2025-04-21 04:00:00+00:00,67.59819601538176,67.83762078112703,65.49323393813212,66.58062744140625,19826100,0.0,0.0,69.66425323486328,78.00419578552246,88.94925592595881,-6.671580301039327,-6.124415467315397,-0.5471648337239303,6.959057162640377
2025-04-22 04:00:00+00:00,67.37872071591792,70.231891870198,67.27896103027251,70.04234313964844,20351200,0.0,0.0,69.84781341552734,76.67717514038085,88.56995738636364,-6.35636154997475,-6.170804683847268,-0.1855568661274818,7.031740668338129
2025-04-23 04:00:00+00:00,73.51403908303242,75.21995488386074,72.32687823233216,72.75585174560547,26385500,0.0,0.0,70.58504867553711,75.62332038879394,88.2639067216353,-5.820495898380855,-6.100742926753986,0.28024702837313065,7.1714064836592115
2025-04-24 04:00:00+00:00,74.39192987525861,77.4047149015955,73.42424497402789,77.23512268066406,23875600,0.0,0.0,70.54015502929687,74.895552444458,88.02589250044389,-4.9770069412199405,-5.875995729647177,0.8989887884272365,6.478065353805718
2025-04-25 04:00:00+00:00,77.36482205816903,80.10825535652714,76.71637266541275,79.58949279785156,19746200,0.0,0.0,71.51083145141601,74.33382377624511,87.77742753462358,-4.071622741033664,-5.5151211319244755,1.4434983908908112,5.973559656939003
2025-04-28 04:00:00+00:00,78.58190363850473,79.4199017802626,76.7363227318111,78.37240600585938,16882400,0.0,0.0,72.4096794128418,73.84673957824707,87.48980574174361,-3.4129654309493986,-5.09468999172946,1.6817245607800615,5.399220219079944
2025-04-29 04:00:00+00:00,77.75388507408854,78.0032880848613,76.28739415295664,76.6964111328125,17098000,0.0,0.0,72.99427947998046,73.34743461608886,87.21228845769708,-2.9917267826540836,-4.674097349914385,1.6823705672603015,4.874761402938895
2025-04-30 04:00:00+00:00,73.44420069183565,76.96576995448623,73.32448450771813,76.76624298095703,19779300,0.0,0.0,73.58386688232422,72.76083831787109,86.8702842018821,-2.622032118380929,-4.263684303607694,1.6416521852267651,4.075959433096473
2025-05-01 04:00:00+00:00,79.21039435317421,79.69922210223599,77.45459510135926,77.58428192138672,15349200,0.0,0.0,74.42584991455078,72.22063102722169,86.5766655661843,-2.2372479261282763,-3.8583970281118107,1.6211491019835345,3.5465119138720373
2025-05-02 04:00:00+00:00,79.3899749801364,81.47498067448115,78.91111780973523,80.52725219726562,18899700,0.0,0.0,75.6150032043457,72.53886985778809,86.38003110018643,-1.6755162671579171,-3.421820875921032,1.7463046087631149,3.586417478614582
2025-05-05 04:00:00+00:00,79.22037599571762,80.9562188195776,78.86123505130853,80.22795867919922,12513600,0.0,0.0,76.979736328125,73.32199478149414,86.10585798783735,-1.240194179466684,-2.9854955366301628,1.7453013571634788,3.363380045802747
2025-05-06 04:00:00+00:00,78.85126556860601,81.02606036885872,78.35245949158637,80.31775665283203,13173800,0.0,0.0,78.00727767944336,73.92754554748535,85.7633944424716,-0.8778332276300205,-2.5639630748301343,1.6861298472001138,3.3940210108747655
2025-05-07 04:00:00+00:00,80.79660164336156,82.67211725776716,80.00848717301524,82.42271423339844,14889700,0.0,0.0,78.97396392822266,74.77950630187988,85.32750826748935,-0.4160115554890922,-2.1343727709619262,1.718361215472834,3.308511499966108
2025-05-08 04:00:00+00:00,84.0488256825396,86.00414463077438,83.16095145633037,84.9466781616211,17580500,0.0,0.0,79.74511947631837,75.14263725280762,84.98153117786754,0.1518972651688557,-1.67711876373577,1.8290160289046258,3.316349839217623
2025-05-09 04:00:00+00:00,85.36566746750141,86.06399289609811,84.47779330349573,85.65497589111328,13017600,0.0,0.0,80.35166778564454,75.93124961853027,84.66980785023082,0.65161143339121,-1.211372724310374,1.862984157701584,3.205186570033202
2025-05-12 04:00:00+00:00,92.58837314903874,93.97505330797804,91.73042616580172,92.06961822509766,27765300,0.0,0.0,81.72138900756836,77.06553421020507,84.55333251953125,1.5474089715084318,-0.6596163851466128,2.207025356655045,3.5386732120384172
2025-05-13 04:00:00+00:00,92.32900882488032,97.1774045509305,92.32900882488032,96.69854736328124,28009100,0.0,0.0,83.72160263061524,78.35794105529786,84.58315332586115,2.60086966371739,-0.0075191753738123035,2.608388839091202,3.5336856821541707
