Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA10,MA20,MA55,MACD,MACD_Signal,MACD_Hist,ATR
2025-05-14 04:00:00+00:00,96.0700475377997,97.41682234023727,94.09477224602864,95.0923843383789,28044400,0.0,0.0,85.55421676635743,79.56904182434081,84.62344263250178,3.268464099630009,0.647677479626952,2.6207866200030567,3.4389133205983566
2025-05-15 04:00:00+00:00,93.78551258519856,95.38169037076584,91.9499024234142,95.2220687866211,24196100,0.0,0.0,87.31799545288087,80.87192268371582,84.58475452769886,3.76460591737424,1.2710631671764097,2.4935427501978307,3.4417636960438744
2025-05-16 04:00:00+00:00,95.67099974131656,97.95553231181825,95.47147275913834,97.76598358154295,22609300,0.0,0.0,89.04186859130859,82.32843589782715,84.69901553067294,4.313352898764492,1.8795211134940262,2.433831785270466,3.433213228840781
2025-05-19 04:00:00+00:00,95.4814542963906,98.783547950504,95.47147604414434,98.41443634033205,14380100,0.0,0.0,90.86051635742187,83.92012634277344,84.79227877530185,4.745856276352413,2.4527881460657035,2.2930681302867093,3.5208603755162753
2025-05-20 04:00:00+00:00,97.68616744648692,98.39447106933817,96.73843906929147,97.86573791503906,12331300,0.0,0.0,92.61531448364258,85.31129608154296,84.93154047185725,4.986857552201599,2.959602027292883,2.027255524908716,3.380482648678594
2025-05-21 04:00:00+00:00,96.92799263277377,98.58402471557376,95.03252817248917,95.61113739013672,15764300,0.0,0.0,93.93415679931641,86.45406036376953,85.01785375421697,4.93899175719433,3.3554799732731726,1.5835117839211574,3.424662464521854
2025-05-22 04:00:00+00:00,95.18217059526218,96.98784599392582,94.1446531362804,94.60355377197266,13245200,0.0,0.0,94.89984436035157,87.32248191833496,85.02896686900746,4.7648282188343245,3.637349622385403,1.1274785964489213,3.349840614846925
2025-05-23 04:00:00+00:00,92.039691318904,93.61591259832396,90.71286544475002,93.14704132080078,16545000,0.0,0.0,95.64905090332032,88.00035934448242,85.10544003573331,4.4578862400390165,3.8014569459161263,0.6564292941228902,3.4781052262007504
2025-05-27 04:00:00+00:00,94.95271749383438,96.4690844971744,93.9650836718486,96.14984893798828,17612600,0.0,0.0,96.05707397460938,88.88923149108886,85.16966580477627,4.406142719105645,3.92239410055403,0.4837486185516151,3.524422533279413
2025-05-28 04:00:00+00:00,96.46908758770704,96.97787189280136,95.37171579354734,95.95033264160156,10500300,0.0,0.0,95.98225250244141,89.85192756652832,85.33677909157493,4.299474640951985,3.9978102086336214,0.3016644323183635,3.4488886771724205
2025-05-29 04:00:00+00:00,98.35457426458308,99.39209177225092,95.88050049421676,96.56885528564452,14628700,0.0,0.0,96.12989959716796,90.8420581817627,85.47945209849965,4.216246760544976,4.041497519015892,0.1747492415290841,3.4439001686480077
2025-05-30 04:00:00+00:00,95.81066494609244,96.37930352647118,91.9997871101281,94.23443603515624,23758200,0.0,0.0,96.03113632202148,91.67456588745117,85.46030453768644,3.9167698569330867,4.016551986599332,-0.09978212966624511,3.656962210284725
2025-06-02 04:00:00+00:00,94.35415458972685,99.00302303491564,94.17458410662312,97.945556640625,16850300,0.0,0.0,96.0490936279297,92.54548110961915,85.52239920876242,3.9335452103009487,3.9999506313396553,-0.06640542103870661,3.407559461100994
2025-06-03 04:00:00+00:00,98.12511871565216,102.68420533422145,96.72846036798532,102.00582885742188,22757600,0.0,0.0,96.40823287963867,93.63437461853027,85.55125815651634,4.225757926555261,4.045112090382776,0.1806458361724843,3.4681279354155135
2025-06-04 04:00:00+00:00,102.13552322637145,103.66187612033173,101.45714669944786,103.00344848632812,14595900,0.0,0.0,96.92200393676758,94.76865921020507,85.5562294699929,4.486124920495698,4.133314656405361,0.352810264090337,3.3883193158923155
2025-06-05 04:00:00+00:00,106.046164469939,108.76964111729036,105.27799892548282,106.03618621826172,28833700,0.0,0.0,97.96450881958008,95.94933280944824,85.64152124578303,4.880920020626121,4.282835729249513,0.5980842913766082,3.555062507578787
2025-06-06 04:00:00+00:00,107.82191645055087,110.78482557389876,107.78201105363316,108.30076599121094,20710100,0.0,0.0,99.3342300415039,97.11703720092774,85.7618280584162,5.315259639133075,4.489320511226225,0.8259391279068495,3.6990036383244935
2025-06-09 04:00:00+00:00,109.24850235646984,112.2612875262312,108.32072280620444,110.68505859375,20159700,0.0,0.0,101.08803176879883,98.36854133605956,85.90845766934481,5.785181432306786,4.748492695442337,1.0366887368644484,3.7453214689431076
2025-06-10 04:00:00+00:00,111.26367119937704,114.64557545459296,110.96439214978967,113.86743927001952,22949400,0.0,0.0,102.85979080200195,99.45843238830567,86.262939453125,6.3412909090278475,5.0670523381594395,1.274238570868408,3.908501439643278
2025-06-11 04:00:00+00:00,115.32394858285232,116.97998819793332,114.45603099214124,115.75292205810548,21614100,0.0,0.0,104.84004974365234,100.41115112304688,86.61148792613636,6.855132676915574,5.424668405910667,1.4304642710049063,3.87714803855965
2025-06-12 04:00:00+00:00,113.8375159151288,116.20185930256064,113.24892082568384,115.90257263183594,17076500,0.0,0.0,106.77342147827149,101.45166053771973,87.01275385076349,7.191532025992231,5.77804112992698,1.4134908960652508,3.884987011361891
2025-06-13 04:00:00+00:00,113.52825459379515,116.82036979960958,113.38858951537024,115.3239517211914,17453000,0.0,0.0,108.882373046875,102.45675468444824,87.44063512628729,7.326980195206104,6.087828942982806,1.2391512522232988,3.852207865434513
2025-06-16 04:00:00+00:00,117.5286816186065,120.67116132410872,117.0398538101166,119.5538330078125,21374100,0.0,0.0,111.04320068359375,103.54614715576172,87.9629945234819,7.687028633321148,6.4076688810504745,1.2793597522706737,3.996862610187634
2025-06-17 04:00:00+00:00,119.31440437779624,123.21507130096954,119.06500135542994,120.0526351928711,20837700,0.0,0.0,112.84788131713867,104.62805709838867,88.5436953457919,7.92130688725274,6.7103964822909274,1.2109104049618127,4.178570742065175
2025-06-18 04:00:00+00:00,120.17234552630504,122.68633213148158,119.89301537265784,121.5290985107422,20180000,0.0,0.0,114.70044631958008,105.81122512817383,89.17726967551492,8.132367471818469,6.994790680196436,1.137576791622033,4.127265419264431
2025-06-20 04:00:00+00:00,122.47682789004628,123.8635156402483,120.09253570215677,123.30484771728516,29290400,0.0,0.0,116.42731246948242,107.19591064453125,89.81011838045987,8.346706983646115,7.265173940886372,1.0815330427597427,4.070259116591224
2025-06-23 04:00:00+00:00,123.37468219527352,124.21268028730064,119.52389901724584,121.78848266601562,23399200,0.0,0.0,117.7760841369629,108.5551570892334,90.4173921064897,8.29855403886684,7.471849960482466,0.826704078384374,4.060283569574244
2025-06-24 04:00:00+00:00,124.8112440701375,127.79410957695356,124.66160074053931,127.60456085205078,26420600,0.0,0.0,119.46803436279296,110.2780330657959,91.3890663840554,8.630217609348932,7.703523490255759,0.926694119093173,4.063846565624373
2025-06-25 04:00:00+00:00,126.30765776482843,127.19553184884002,125.32002400160192,126.94612884521484,39407000,0.0,0.0,120.7759033203125,111.81784706115722,92.5232603593306,8.739193436282761,7.910657479461159,0.828535956821602,4.069547096307587
2025-06-26 04:00:00+00:00,129.22069676524205,129.53993995056769,123.49440532405158,125.69912719726562,62678100,0.0,0.0,121.77052383422851,113.30528678894044,93.56857646595348,8.625505494741716,8.05362708251727,0.5718784122244465,4.089500095990005
2025-06-27 04:00:00+00:00,124.84117174943576,127.23544219975145,123.09535065604372,124.46208190917967,36888600,0.0,0.0,122.6264747619629,114.69994812011718,94.64273251620206,8.339455711353807,8.110792808284579,0.2286629030692282,4.046032395137912
2025-06-30 04:00:00+00:00,124.60174992566448,124.78132040395154,121.55903004668276,122.9556884765625,22799700,0.0,0.0,123.3896484375,116.1360107421875,95.46585304953835,7.900137963802877,8.06866183938824,-0.16852387558536286,3.993301596727091
2025-07-01 04:00:00+00:00,122.05783101782372,123.69391414710456,118.79564301074603,120.601318359375,24825800,0.0,0.0,123.49439697265625,117.268798828125,96.38800922740589,7.278100084278762,7.910549488366344,-0.6324494040875823,4.060284044978204
2025-07-02 04:00:00+00:00,120.21225816984146,122.7062884223278,117.77808220783837,121.44929504394533,29303800,0.0,0.0,123.63406295776367,118.24097213745117,97.33465229381214,6.775452021491645,7.683529994991405,-0.9080779734997595,4.189973851162177
2025-07-03 04:00:00+00:00,122.03789123758315,123.33478241381997,121.53908518260522,121.99798583984376,13247900,0.0,0.0,123.68095169067382,119.19069900512696,98.26460820978338,6.348196514177488,7.416463298828622,-1.0682667846511338,4.113727343519166
2025-07-07 04:00:00+00:00,121.00443056925452,121.33395428235092,118.7377227750919,119.74625396728516,19148400,0.115,0.0,123.32509231567383,119.87620239257812,99.15326066450639,5.761482716457422,7.085467182354382,-1.3239844658969595,4.101476113555775
2025-07-08 04:00:00+00:00,122.27258387300422,125.26823728877407,121.77330830370924,124.23973083496094,26238200,0.0,0.0,123.57021713256836,120.67315063476562,100.1546293778853,5.594602736560205,6.787294293195547,-1.1926915566353422,4.113959950596604
2025-07-09 04:00:00+00:00,124.63915286616177,125.96722770944324,121.10428091987492,122.0628890991211,20464000,0.0,0.0,123.01604995727538,121.24204216003417,101.12603246515448,5.226448964419191,6.475125227440276,-1.2486762630210846,4.164879725170083
2025-07-10 04:00:00+00:00,124.09992831374454,124.16982658534894,121.8432007159822,122.93162536621094,15378400,0.0,0.0,122.614599609375,121.69525146484375,102.15059606378729,4.947749626191452,6.169650107190511,-1.221900480999059,4.131544661637441
2025-07-11 04:00:00+00:00,121.95304698796392,124.62916432600564,121.06433709010123,124.34957122802734,15820600,0.0,0.0,122.47964401245117,122.12508392333984,103.13800021084872,4.786123323095893,5.892944750371588,-1.1068214272756949,4.116819468624074
2025-07-14 04:00:00+00:00,120.20558062208842,120.2654988695302,116.85044826228592,118.43814849853516,32117700,0.0,0.0,121.87725067138672,122.25186271667481,103.96858742453836,4.133383827171571,5.541032565731585,-1.407648738560014,4.317558161173118
2025-07-15 04:00:00+00:00,120.76477336864995,121.2141183196506,118.94741065788811,119.93597412109376,24958900,0.0,0.0,121.57527923583984,122.48246383666992,104.74496654163707,3.694358815045547,5.171697815594378,-1.477339000548831,4.08686836904294
2025-07-16 04:00:00+00:00,118.85753034135378,118.91744096652472,114.6436436886261,116.26129913330078,30614800,0.0,0.0,121.14127731323242,122.31783714294434,105.41172665682706,3.0151559282847415,4.740389438132451,-1.7252335098477092,4.3017107677585695
2025-07-17 04:00:00+00:00,113.76492890832743,114.03453435747744,110.78924323168371,113.0959014892578,34702400,0.0,0.0,120.30593795776367,121.97000045776367,106.0430629383434,2.1961458097503623,4.231540712456033,-2.0353949027056704,4.260748001694353
2025-07-18 04:00:00+00:00,114.07447423588386,114.63366802600726,113.11586610496688,114.22425842285156,19349900,0.0,0.0,119.52856521606445,121.60475845336914,106.72538743452593,1.6194552920998433,3.709123628384795,-2.0896683362849515,4.074867644054477
2025-07-21 04:00:00+00:00,113.42541988643065,115.7520458618148,112.50675466967192,113.06594848632812,22189800,0.0,0.0,118.86053466796875,121.09281349182129,107.38538208007813,1.0567761133393105,3.178654125375698,-2.1218780120363876,4.076510560831198
2025-07-22 04:00:00+00:00,112.69648559614342,112.83628215040233,107.97333521246811,109.06175994873048,27917600,0.0,0.0,117.34273757934571,120.45647735595703,107.95769986239347,0.28446512284006076,2.599816324868571,-2.31535120202851,4.0903921420813045
2025-07-23 04:00:00+00:00,109.2814336047265,110.13020050660514,108.72223981448322,109.67086791992188,17810000,0.0,0.0,116.10353546142578,119.55979270935059,108.48758378462358,-0.27527379364225624,2.0247983011664052,-2.3000720948086615,3.8389460333407674
2025-07-24 04:00:00+00:00,110.8990878061958,112.56667400949314,110.0902638160287,111.56812286376952,20293100,0.0,0.0,114.96718521118164,118.79089241027832,109.05740495161577,-0.5593306837571674,1.5079725041816907,-2.067303187938858,3.911111656176241
2025-07-25 04:00:00+00:00,110.8291875882889,111.33845079681775,108.6723211128652,111.09880065917967,16372300,0.0,0.0,113.64210815429688,118.06087608337403,109.61706029718573,-0.8129470477887679,1.043788593787599,-1.856735641576367,3.8850787051871296
2025-07-28 04:00:00+00:00,111.558126372551,111.8377194522472,109.70082077932324,111.08880615234376,12932300,0.0,0.0,112.90717391967773,117.39221229553223,110.13826196843928,-1.003182256076343,0.6343944238148106,-1.6375766798911537,3.643286944575347
2025-07-29 04:00:00+00:00,111.88765646062144,113.37549550183502,110.50965103414428,111.79778289794922,16653300,0.0,0.0,112.09335479736328,116.83431701660156,110.62646387273615,-1.084238109004616,0.29066791725092533,-1.3749060262555415,3.500636778726949
2025-07-30 04:00:00+00:00,112.43685456995016,114.7235375485772,112.2471350376527,114.5737533569336,16378800,0.0,0.0,111.92460021972656,116.53293876647949,111.15225982666016,-0.9139424801376634,0.049745837773207596,-0.9636883179108711,3.54343169167418
2025-07-31 04:00:00+00:00,112.02744878918814,112.10732708613884,106.78505558708078,108.98186492919922,29224300,0.0,0.0,111.5131965637207,115.9095672607422,111.45975522128019,-1.2161812497034674,-0.2034395797221274,-1.01274166998134,3.8451367298133525
2025-08-01 04:00:00+00:00,105.33715174400196,106.34569047222593,103.23020834677516,104.72803497314452,24003300,0.0,0.0,110.56357421875,115.04606971740722,111.60574590509589,-1.7784552536958103,-0.518442714516864,-1.2600125391789463,3.720317702433541
2025-08-04 04:00:00+00:00,105.86638144679488,107.7236870527334,105.30719528357558,107.61384582519533,14780600,0.0,0.0,110.01836395263672,114.43944931030273,111.83340884121982,-1.9685088896664382,-0.8084559495467789,-1.1600529401196593,3.736009292324501
2025-08-05 04:00:00+00:00,109.14164292787387,110.4796978020852,106.6752203868449,108.90198516845705,17836000,0.0,0.0,110.00238647460938,113.67256202697754,112.08213459361683,-1.9922206068229258,-1.0452088810020084,-0.9470117258209174,3.629734076808261
2025-08-06 04:00:00+00:00,107.74366849491209,108.80213025527776,106.5953331712724,108.62239074707033,13021900,0.0,0.0,109.89753875732421,113.000537109375,112.27952381480824,-2.01039862274763,-1.2382468293511328,-0.772151793396497,3.403633797920231
2025-08-07 04:00:00+00:00,113.97461616026484,115.11296374702592,110.62947166870065,111.7079086303711,18986500,0.0,0.0,109.91151733398438,112.43935127258301,112.52122331099076,-1.755591953676074,-1.3417158542161212,-0.41387609945995285,3.75740568814924
2025-08-08 04:00:00+00:00,112.00747092710674,119.15710019618987,111.50819539552296,118.71773529052734,28962200,0.0,0.0,110.67341079711915,112.157759475708,112.90035053599965,-0.9767619015570972,-1.2687250636843164,0.2919631621272192,4.071949517329528
2025-08-11 04:00:00+00:00,124.78893752459078,127.09558822640383,121.47374803549566,123.5407485961914,35065800,0.0,0.0,111.91860504150391,112.41288948059082,113.40816164883701,0.029305575643874704,-1.0091189358186783,1.038424511462553,4.306609493187848
2025-08-12 04:00:00+00:00,124.5193193513479,128.36374718808057,122.86172848384064,127.56490325927734,25961200,0.0,0.0,113.49531707763671,112.7943359375,114.00745891224254,1.1382163006982893,-0.5796518885152848,1.717868189213574,4.599042208339134
2025-08-13 04:00:00+00:00,127.3951522825585,128.41367867975276,123.1712777404818,124.0899429321289,18438200,0.0,0.0,114.44693603515626,113.1857681274414,114.5700571233576,1.7168450614590114,-0.12035249852042562,1.837197559979437,4.766656126174827
2025-08-14 04:00:00+00:00,123.02149136038292,125.55781204565196,121.22410396763792,125.10846710205078,12235900,0.0,0.0,116.05959625244141,113.78639640808106,115.09657745361328,2.2318712885848697,0.35009225890063345,1.8817790296842363,4.869363720968379
2025-08-15 04:00:00+00:00,122.99153287410724,123.20122768360156,119.2669416671264,120.6948699951172,18986700,0.0,0.0,117.65627975463867,114.10992698669433,115.54647813276812,2.2578656142575966,0.7316469299720261,1.5262186842855705,5.133979918254123
2025-08-18 04:00:00+00:00,121.17417752138984,123.5008034715467,120.4851824254618,123.3709945678711,12208800,0.0,0.0,119.23199462890625,114.62517929077148,116.03378975608132,2.4659808995569676,1.0785137238890146,1.387467175667953,5.144678245282278
2025-08-19 04:00:00+00:00,122.76187116002748,124.0599829818883,121.13422803785156,121.87316131591795,11491200,0.0,0.0,120.52911224365235,115.26574935913087,116.53631203391335,2.481446565666417,1.359100292244495,1.1223462734219218,5.144678266240047
2025-08-20 04:00:00+00:00,118.52801543401137,118.73771787430164,113.29560967462557,117.04017639160156,25795000,0.0,0.0,121.37089080810547,115.63421478271485,116.88348693847657,2.0797476882777346,1.503229771451143,0.5765179168265917,5.201024971342873
2025-08-21 04:00:00+00:00,116.83048413215752,117.55942982112036,115.44249864808889,115.62223815917967,13174900,0.0,0.0,121.76232376098633,115.83692054748535,117.13105801669035,1.6282136354492138,1.5282265442507572,0.09998709119845661,4.941401727814831
2025-08-22 04:00:00+00:00,117.47954328089116,120.5251196904183,116.34119558943844,117.5094985961914,17038300,0.0,0.0,121.64150009155273,116.15745544433594,117.39480438232422,1.4064431886306465,1.5038698731267353,-0.09742668449608871,5.07763240293267
2025-08-25 04:00:00+00:00,117.5094964330878,117.90891840586654,115.931783830699,116.2513198852539,8674800,0.0,0.0,120.91255722045898,116.41558113098145,117.58053408536044,1.1162960389557668,1.4263551062925415,-0.3100590673367747,4.947107914356044
2025-08-26 04:00:00+00:00,115.9217976530686,118.18851299672248,115.642204554088,116.33120727539062,12584300,0.0,0.0,119.78918762207032,116.64225234985352,117.72654210870917,0.8826242344185005,1.3176089319177333,-0.43498469749923285,4.964226231888175
2025-08-27 04:00:00+00:00,116.68069396999364,118.5579749050218,116.27129198243,117.5793914794922,15349300,0.0,0.0,119.13813247680665,116.79253425598145,117.85189361572266,0.7890598883484898,1.2118991232038847,-0.4228392348553949,4.663948369219333
2025-08-28 04:00:00+00:00,118.70775237434484,122.39240838204496,118.5579758035768,121.82323455810548,17295500,0.0,0.0,118.8096092224121,117.43460273742676,117.9965444391424,1.0453025421334416,1.1785798069897961,-0.1332772648563545,4.461384947925465
2025-08-29 04:00:00+00:00,122.42236503228764,122.5921168932376,117.88894206128386,118.83757019042967,16774000,0.0,0.0,118.62387924194336,118.14007949829102,118.0526289506392,0.9959775202742094,1.1420593496466789,-0.1460818293724695,4.198907940502411
2025-09-02 04:00:00+00:00,115.69213526029203,118.388220280945,114.0844673213942,118.30834197998048,13771900,0.0,0.0,118.1176139831543,118.67480430603027,118.09637021151455,0.9037647539352776,1.0944004305043986,-0.19063567656912106,4.145413952273522
2025-09-03 04:00:00+00:00,119.18705332143674,119.26693923342542,117.13004060693738,118.54798126220705,14101300,0.0,0.0,117.7850959777832,119.15710411071777,118.15498893044212,0.8403354950845596,1.0435874434204309,-0.20325194833587124,3.9235923585033126
2025-09-04 04:00:00+00:00,118.67780217442308,124.2297517264672,118.34827846785244,124.03003692626952,18589100,0.0,0.0,118.48408203125,119.92748641967773,118.23637445623224,1.2183787156813253,1.0785456978726098,0.1398330178087155,4.0341470142605065
2025-09-05 04:00:00+00:00,127.58485959990992,131.21959229669977,125.47792397100608,131.1796417236328,28416000,0.0,0.0,120.03982238769531,120.90107307434081,118.43868366588245,2.0710206106316207,1.277040680424412,0.7939799302072086,4.130434866796641
2025-09-08 04:00:00+00:00,130.3608461133798,132.06835992203332,128.21395215641957,131.26953125,19492600,0.0,0.0,121.41582565307617,121.52866287231446,118.61578244295987,2.7226141872899916,1.566155381797528,1.1564588054924636,4.190348203905844
2025-09-09 04:00:00+00:00,131.56908343176303,137.8000475906312,131.3693762651996,135.04405212402344,20705000,0.0,0.0,123.29509887695312,122.10382804870605,118.8292225230824,3.5031964132288635,1.9535635880837954,1.5496328251450682,4.44783116080545
2025-09-10 04:00:00+00:00,139.8171249458533,142.03390953793922,138.1395512268812,139.79714965820312,25791300,0.0,0.0,125.64169311523438,122.71544036865234,119.15665283203126,4.454005693677047,2.453652009202446,2.000353684474601,4.33442443027855
2025-09-11 04:00:00+00:00,147.50597557419826,156.033595603026,147.39613433936492,150.3518524169922,52446400,0.0,0.0,128.91893920898437,124.02853584289551,119.57023995139382,5.990154430413909,3.160952493444739,2.8292019369691705,5.34296119969222
