Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA10,MA20,MA55,MACD,MACD_Signal,MACD_Hist,ATR
2025-09-12 04:00:00+00:00,153.32753624852324,158.0506790486256,152.988032505207,157.002197265625,32288300,0.0,0.0,132.43683547973632,125.62322235107422,120.11671392267401,7.655937737088266,4.059949542173444,3.5959881949148214,5.542671564006134
2025-09-15 04:00:00+00:00,156.73258839504385,160.10768077438675,156.3231787845372,157.54141235351562,20101400,0.0,0.0,136.3072196960449,127.46554946899414,120.69566456187854,8.916805773692346,5.031320788477225,3.885484985215121,5.671769236483421
2025-09-16 04:00:00+00:00,157.7510950409448,159.3288075726342,156.94227110560914,158.5898895263672,16911600,0.0,0.0,140.3353744506836,129.22649421691895,121.31617015491832,9.886688530989204,6.002394336979621,3.884294194009583,5.660356952511319
2025-09-17 04:00:00+00:00,157.18194534837468,160.35733079621326,155.03505116324965,159.75820922851562,18843600,0.0,0.0,144.45639724731444,131.12074661254883,121.98530689586292,10.62709866145309,6.927335201874316,3.699763459578774,5.877185288966449
2025-09-18 04:00:00+00:00,162.75384881089644,170.20303146314984,162.36441449247226,168.64529418945312,28212800,0.0,0.0,148.9179229736328,133.7010025024414,122.85883372913707,11.79502678150439,7.900873517800331,3.894153263704059,6.279457098400838
2025-09-19 04:00:00+00:00,162.51419220729974,163.46281270894633,159.14907986190946,162.4942169189453,37309900,0.0,0.0,152.04938049316405,136.0446014404297,123.60510503595526,12.084969694079518,8.73769275305617,3.347276941023349,6.621817062371547
2025-09-22 04:00:00+00:00,164.14182722494232,167.01764390114386,161.35586125016843,164.3814697265625,25851200,0.0,0.0,155.3605743408203,138.38819999694823,124.3757138338956,12.324962573837752,9.455146717212486,2.869815856625266,6.686722761081543
2025-09-23 04:00:00+00:00,165.4399462305747,168.74516331615206,164.99060126309394,166.1688995361328,43316500,0.0,0.0,158.47305908203126,140.8840789794922,125.21976193514737,12.515122762744085,10.067141926318806,2.4479808364252786,6.845779544160224
2025-09-24 04:00:00+00:00,164.84080482320414,165.75946993662004,158.07063010135366,161.47569274902344,57096400,0.0,0.0,160.6409133911133,143.14130325317382,125.89677942449396,12.147099317898522,10.48313340463475,1.6639659132637732,7.004122128171966
2025-09-25 04:00:00+00:00,157.16196942539648,158.7197068264904,154.42593371021755,156.602783203125,32209200,0.0,0.0,161.26600646972656,145.09247283935548,126.52477749911222,11.331611249837863,10.652828973675373,0.6787822761624902,6.994136675913083
2025-09-26 04:00:00+00:00,158.29030296188466,158.68971725251637,154.9551311647282,157.0421142578125,24045000,0.0,0.0,161.2699981689453,146.85341682434083,127.14496820623225,10.598607277801449,10.641984634500588,-0.043377356699139114,6.985577984639828
2025-09-29 04:00:00+00:00,159.7681781154138,165.5597776194337,159.73822280095163,163.6625213623047,26506500,0.0,0.0,161.88210906982422,149.09466438293458,127.85974911776457,10.431658210862878,10.599919349773046,-0.16826113891016803,7.127517057567685
2025-09-30 04:00:00+00:00,163.87221998072343,168.7052035992652,163.72244341190353,167.07757568359375,20092500,0.0,0.0,162.7308776855469,151.53312606811522,128.74410233931107,10.454404349736194,10.570816349765675,-0.11641200002948082,6.988433116356593
2025-10-01 04:00:00+00:00,165.360055391913,182.1257203526332,165.26019419500858,181.8860626220703,41674800,0.0,0.0,164.94366302490235,154.7000301361084,129.87046758478337,11.534390688962873,10.763531217605115,0.7708594713577579,7.033367417271005
2025-10-02 04:00:00+00:00,184.69200282446204,185.9102210475626,180.9474365103876,183.48374938964844,25122200,0.0,0.0,166.42750854492186,157.67271575927734,131.0926939530806,12.376538580768198,11.086132690237733,1.2904058905304652,6.837935839095404
2025-10-03 04:00:00+00:00,185.05747089388944,191.69200169266887,184.767701195086,187.67530822753903,29399300,0.115,0.0,168.94561767578125,160.49749908447265,132.4486831665039,13.229667251378828,11.514839602465953,1.714827648912875,7.153918004321895
2025-10-06 04:00:00+00:00,194.8493866472828,200.8344588447796,189.27398043786616,190.802734375,36392300,0.0,0.0,171.587744140625,163.47415924072266,133.8410190929066,13.996788754345573,12.011229432841878,1.985559321503695,7.923390443623002
2025-10-07 04:00:00+00:00,194.68953886844125,195.1391652251319,183.08909958546357,185.53707885742188,27828200,0.0,0.0,173.5245620727539,165.9988105773926,135.15867600874466,14.018250018750905,12.412633550023685,1.60561646872722,8.403946586959053
2025-10-08 04:00:00+00:00,188.834358232664,196.7877940454988,188.6445122723342,196.3781280517578,26833900,0.0,0.0,177.01480560302736,168.8278594970703,136.74624633789062,14.740125303873072,12.878131900793564,1.8619934030795076,8.461510369347819
2025-10-09 04:00:00+00:00,192.81107263294027,196.4580604229229,189.34392927817512,192.17160034179688,19721500,0.0,0.0,180.57168731689453,170.91884689331056,138.246259654652,14.802155008471885,13.26293652232923,1.539218486142655,8.291361570576683
2025-10-10 04:00:00+00:00,192.8010839115899,193.2806843123076,179.4620729381871,181.450439453125,26990300,0.0,0.0,183.01251983642578,172.14125900268556,139.5168472290039,13.826818951058698,13.375713008075126,0.4511059429835722,8.873992193658475
2025-10-13 04:00:00+00:00,190.63285634686343,193.24070732923747,187.83517465760693,192.6112365722656,20928400,0.0,0.0,185.9073913574219,173.89475021362304,140.99889151833275,13.795416181095959,13.459653642679294,0.3357625384166649,9.404461785552968
2025-10-14 04:00:00+00:00,186.8060210760382,192.30149111787796,186.09659914411785,186.9059295654297,15912400,0.0,0.0,187.89022674560547,175.31055221557617,142.37738467129793,13.158475945610064,13.399418103265448,-0.2409421576553843,9.291345213650725
2025-10-15 04:00:00+00:00,192.32146993643855,192.72114964569585,187.26563977255464,191.78192138671875,17793100,0.0,0.0,188.87981262207032,176.91173782348633,143.8316417347301,12.898462562291087,13.299226995070578,-0.40076443277949103,9.203163859469315
2025-10-16 04:00:00+00:00,199.79532941067083,206.1700647865925,195.03923975679356,202.3632049560547,42041300,0.0,0.0,190.76775817871095,178.5976333618164,145.42781358198687,13.391848343714258,13.317751264799314,0.07409707891494399,9.964132238903998
2025-10-17 04:00:00+00:00,199.11588006243247,203.22249584725915,195.3889562042053,202.2133331298828,23283100,0.0,0.0,192.2215606689453,180.58358917236328,147.12293118563565,13.613834911759,13.376967994191252,0.23686691756774714,9.91526625900633
2025-10-20 04:00:00+00:00,209.4873354801509,214.5731398863498,205.33075784235103,206.59971618652344,23268400,0.0,0.0,193.80125885009767,182.69450149536132,148.97514357133346,13.982523493386338,13.49807909403027,0.4844443993560681,10.43791801039965
2025-10-21 04:00:00+00:00,204.13173684344656,205.70043582709465,200.6745798711446,202.12338256835935,13717300,0.0,0.0,195.45988922119142,184.49222564697266,150.69349878484553,13.754950629185117,13.54945340106124,0.2054972281238765,9.65646159309638
2025-10-22 04:00:00+00:00,202.08343479206852,205.41069416355637,192.2415407692192,198.3065490722656,21949800,0.0,0.0,195.6527313232422,186.33376846313476,152.3190363103693,13.115424480858337,13.46264761702066,-0.3472231361623237,10.242630797179391
2025-10-23 04:00:00+00:00,196.5379986864972,208.827871696848,195.039234057094,206.53976440429688,19397900,0.0,0.0,197.08954772949218,188.83061752319335,154.09935219504615,13.121688414144899,13.39445577644551,-0.2727673623006108,10.641229749803218
2025-10-24 04:00:00+00:00,212.2150853913515,219.6389743353905,209.8070664901897,218.83963012695312,25821800,0.0,0.0,200.828466796875,191.92049331665038,156.0472016768022,13.958247013095331,13.507214023775475,0.4510329893198559,10.636948272221293
2025-10-27 04:00:00+00:00,224.62484399451952,224.794702152935,215.5623219765756,219.91873168945312,23873100,0.0,0.0,203.55921630859376,194.73330383300782,157.8872197931463,14.540684250727764,13.713908069165933,0.8267761815618311,10.435685024842085
2025-10-28 04:00:00+00:00,218.74969235438624,222.71642407104707,217.38082549996855,221.7272491455078,14957500,0.0,0.0,207.04134826660157,197.4657875061035,159.67242889404298,14.9755731171538,13.966241078763508,1.0093320383902924,10.013176695056485
2025-10-29 04:00:00+00:00,228.87135078348567,232.20859640302865,225.9137970864112,226.443359375,23217300,0.0,0.0,210.5074920654297,199.69365234375,161.47021900523794,15.521850132037912,14.27736288941839,1.2444872426195221,10.253692131683133
2025-10-30 04:00:00+00:00,225.91380615828191,227.212723373412,220.55821966466257,223.8255157470703,14795100,0.0,0.0,212.65372314453126,201.7107406616211,163.28359305641868,15.564126932559105,14.534715698046533,1.0294112345125725,9.741970155585197
2025-10-31 04:00:00+00:00,227.56242644472127,231.05954386538664,218.6397884581818,223.5857086181641,16320000,0.0,0.0,214.79096069335938,203.50626068115236,165.07408835671166,15.400750900660881,14.707922738569405,0.6928281620914767,9.786933550663223
2025-11-03 05:00:00+00:00,233.68739709189376,237.4243073226684,231.60910820999857,234.5067138671875,21199300,0.0,0.0,217.58166046142577,205.69145965576172,167.14339460893112,15.96843390521363,14.96002497189825,1.0084089333153798,10.310073641831549
2025-11-04 05:00:00+00:00,221.95704904031803,228.4816698347356,217.22094732703684,217.85043334960935,23696200,0.0,0.0,219.15436553955078,207.3071273803711,168.8612025867809,14.902517199056774,14.948523417329955,-0.046006218273181076,11.129398388966155
2025-11-05 05:00:00+00:00,225.4841533115408,239.68245773138185,224.5449249855292,237.30441284179688,28617400,0.0,0.0,223.0541519165039,209.35344161987305,170.95995261452416,15.449452420686129,15.04870921800119,0.40074320268493935,11.661104173387496
2025-11-06 05:00:00+00:00,237.64412607230432,246.20707567016703,234.6865722825532,238.13372802734372,32016800,0.0,0.0,226.2135482788086,211.65154800415038,173.16165355335582,15.768056983252023,15.192578771051357,0.5754782122006663,11.924458726570352
2025-11-07 05:00:00+00:00,233.83724925385252,242.3502363627496,226.21352852190947,237.7240447998047,30613800,0.0,0.0,228.10198974609375,214.46522827148436,175.38168640136718,15.805301702344678,15.315123357310021,0.49017834503465707,12.194237375454149
2025-11-10 05:00:00+00:00,247.7557865767241,256.858284180447,247.6059009691577,253.0913848876953,27870600,0.0,0.0,231.41925506591798,217.48923568725587,177.84681160666725,16.880249318874718,15.628148549622962,1.252100769251756,13.137744737258684
2025-11-11 05:00:00+00:00,248.135463842015,249.78411405190823,238.59332616026848,240.9114227294922,22622500,0.0,0.0,233.3376724243164,220.18951034545898,180.11335893110797,16.558456318420525,15.814210103382475,0.74424621503805,13.232666546765088
2025-11-12 05:00:00+00:00,244.69830322265625,248.9847786735164,240.64164932949225,244.69830322265625,17263100,0.0,0.0,235.16316680908204,222.83532943725587,182.44730613014914,16.419726271155554,15.935313336937092,0.48441293421846154,12.84370166849867
2025-11-13 05:00:00+00:00,243.39938470933055,249.29451955420765,229.97045103623336,236.75485229492188,32324600,0.0,0.0,236.4561004638672,224.5549118041992,184.6141326904297,15.490249649904712,15.846300599530618,-0.35605094962590655,13.288334424704432
2025-11-14 05:00:00+00:00,231.25938560947495,254.95985215207116,231.0395655714366,246.6267242431641,36171100,0.0,0.0,238.76020202636718,226.77558135986328,186.88328704833984,15.37299992086534,15.751640463797562,-0.3786405429322226,14.33747059643837
2025-11-17 05:00:00+00:00,246.71664046236828,260.36537880925664,239.26279288694604,241.750732421875,30304400,0.0,0.0,239.48460388183594,228.53313217163085,189.1180718161843,14.716978706718976,15.544708112381846,-0.8277294056628701,15.463683978669234
2025-11-18 05:00:00+00:00,235.28606053944208,238.7332161601013,225.33427187377848,228.3118133544922,33843900,0.0,0.0,240.5307418823242,229.8425537109375,191.11813493208453,12.963236591038509,15.028413808113179,-2.0651772170746696,15.887620642281783
2025-11-19 05:00:00+00:00,226.723122628682,234.15699755114892,216.18180846432955,225.7339324951172,35256600,0.0,0.0,239.37369384765626,231.21392288208008,193.06697040904652,11.235850003463582,14.26990104718326,-3.0340510437196784,16.696241026429636
2025-11-20 05:00:00+00:00,230.0503978995124,230.4101020416229,199.435631207984,201.20416259765625,47420700,0.0,0.0,235.6807373046875,230.94714279174804,194.47013633034447,7.797649807663447,12.9754507992793,-5.177800991615852,18.0215778426035
2025-11-21 05:00:00+00:00,204.36156124737403,211.8254106635664,192.43139181117184,207.19921875,36679700,0.0,0.0,232.62825469970704,230.3651222229004,195.85231045809658,5.493279207064944,11.479016480836428,-5.985737273771484,18.418393567452803
2025-11-24 05:00:00+00:00,213.23424968286807,225.9237875384637,212.18511136196352,223.74557495117188,33052800,0.0,0.0,229.69367370605468,230.55646438598632,197.53369307084517,4.945196419714421,10.172252468612026,-5.227056048897605,18.52116515661802
2025-11-25 05:00:00+00:00,219.03946812913145,226.00372938148487,215.82211865905327,224.3450927734375,17441600,0.0,0.0,228.03704071044922,230.6873565673828,199.15734835537998,4.50725609727337,9.039253194344296,-4.531997097070926,17.688992752379384
2025-11-26 05:00:00+00:00,229.4308859738144,233.6374254340444,225.81387219183367,230.0703582763672,17817600,0.0,0.0,226.57424621582032,230.86870651245118,200.79867942116476,4.569492054599976,8.145300966395432,-3.5758089117954555,17.52983770045032
2025-11-28 05:00:00+00:00,235.4259554270632,237.90392405462185,233.2777321109968,236.2852478027344,12914700,0.0,0.0,226.52728576660155,231.49169311523437,202.36110479181463,5.061953099570644,7.528631393030475,-2.4666782934598306,16.936756124551355
2025-12-01 05:00:00+00:00,232.09867831862545,242.16039194453728,231.30933567412265,240.261962890625,18238200,0.0,0.0,225.89080963134765,232.32550582885742,203.87491871226916,5.707329160623601,7.1643709465491,-1.4570417859254992,16.34510018810652
2025-12-02 05:00:00+00:00,238.55337433372216,244.16874103087036,234.13701631172935,239.2927703857422,18166200,0.0,0.0,225.64501342773437,232.56480865478517,205.36130704012785,6.070610385724308,6.945618834384143,-0.8750084486598348,16.02607633037182
2025-12-03 05:00:00+00:00,236.1953223185405,237.6041647835438,227.90215466713155,233.9671630859375,19188200,0.0,0.0,226.2105484008789,233.37064514160156,206.7318029230291,5.861216912690878,6.7287384500454905,-0.8675215373546123,16.24375392855657
2025-12-04 05:00:00+00:00,230.0903484714977,233.96715792212248,223.14607529026708,226.4633331298828,23513900,0.0,0.0,226.28348846435546,232.82859115600587,207.94462335759943,5.031771580769259,6.389345076190244,-1.3575734954209846,15.63639816267772
2025-12-05 05:00:00+00:00,228.76143455869823,240.37187473615012,226.50330137516545,237.02462768554688,21161000,0.0,0.0,229.86553497314452,232.77313613891602,209.18788396661932,5.167075555005908,6.144891171953377,-0.9778156169474688,14.921273521651488
2025-12-08 05:00:00+00:00,243.2894764223214,249.02473941992127,241.4110198397423,246.71664428710935,20495400,0.0,0.0,233.81727752685546,233.22276611328124,210.71920082785866,5.987351211811614,6.113383179925025,-0.126031968113411,14.27109679394176
2025-12-09 05:00:00+00:00,244.2886506614627,255.2995639338636,242.63001412991284,252.2121124267578,17067100,0.0,0.0,236.66393127441407,233.17880249023438,212.31612160422586,7.00017032487284,6.290740608914588,0.7094297159582528,14.003460312217062
2025-12-10 05:00:00+00:00,254.9198778230841,264.53194983734414,250.3736221892886,263.4927978515625,21960700,0.0,0.0,240.57870178222657,234.3078712463379,214.08564702814274,8.613799289792723,6.755352345090215,1.858446944702508,13.73082735230536
2025-12-11 05:00:00+00:00,261.3146103034218,262.63353050812447,251.34283380916008,258.24713134765625,18867000,0.0,0.0,243.39637908935546,234.98531265258788,215.84512772993608,9.36141782564576,7.276565441201324,2.084852384444435,12.386219724359895
2025-12-12 05:00:00+00:00,255.45943871062727,255.60932432443445,239.12291305634324,240.94140625,25936900,0.0,0.0,243.86199493408202,235.19464035034179,217.37855723987926,8.45996233653645,7.5132448202683495,0.9467175162680999,12.366948255711213
2025-12-15 05:00:00+00:00,246.90649937758124,249.9040288029513,235.80564812911183,237.30441284179688,27483600,0.0,0.0,243.5662399291992,234.72852478027343,218.83787175958807,7.367153435451286,7.484026543304937,-0.11687310785365135,12.03650624752377
2025-12-16 05:00:00+00:00,235.60581103630304,239.20283712501305,230.39010872376195,232.31851196289065,22577300,0.0,0.0,242.86881408691406,234.2569137573242,220.08616249778055,6.029272278329927,7.193075690309936,-1.163803411980009,11.93872893886802
2025-12-17 05:00:00+00:00,236.3651754457263,237.25444186461323,221.5074267095709,225.3342742919922,41957100,0.0,0.0,242.00552520751953,234.10803680419923,221.1453751997514,4.3552179703332,6.625504146314588,-2.270286175981388,12.39977768847055
2025-12-18 05:00:00+00:00,256.3187300925832,263.43286144325225,244.79822699687696,248.3453063964844,65006100,0.0,0.0,244.1937225341797,235.23860549926758,222.35372508655894,4.82964273484987,6.266331864021645,-1.4366891291717758,14.561564929399507
2025-12-19 05:00:00+00:00,251.54264645412772,268.15895405598565,251.54264645412772,265.70098876953125,62312100,0.0,0.0,247.0613586425781,238.46344680786132,223.848583984375,6.530803264046426,6.319226144026602,0.21157712001982443,15.20175002861998
2025-12-22 05:00:00+00:00,276.92174951240804,279.7594069968648,268.06906072207244,276.3622131347656,30961900,0.0,0.0,250.02591552734376,241.9215965270996,225.4610731645064,8.639664274586124,6.7833137701385064,1.8563505044476178,15.489370993490876
2025-12-23 05:00:00+00:00,275.69276260905343,281.62784230536295,272.0957215109541,276.0424499511719,20767600,0.0,0.0,252.40894927978516,244.53644027709962,227.01088617498223,10.167939920339535,7.460239000178713,2.707700920160822,15.356621356047892
2025-12-24 05:00:00+00:00,277.7710640807415,289.06174621510235,277.0216817136172,286.44390869140625,18592600,0.0,0.0,254.70406036376954,247.64138107299806,228.84555580832742,12.079178916428958,8.384026983428763,3.6951519330001954,15.513636246637896
2025-12-26 05:00:00+00:00,290.60048652098465,290.6304605959691,283.18661404533066,284.55548095703125,17878500,0.0,0.0,257.334895324707,250.36563720703126,230.44878040660512,13.28829011784319,9.364879610311649,3.923410507531541,15.051872314092977
2025-12-29 05:00:00+00:00,280.212285314488,294.376349223858,278.38306709285047,294.24639892578125,26642900,0.115,0.0,262.66539459228517,253.2636947631836,232.30468583540483,14.857230639331874,10.463349816115695,4.393880823216179,15.337098770995345
2025-12-30 05:00:00+00:00,294.5762485898116,298.7044885113904,291.8873758546106,292.5071105957031,23056400,0.0,0.0,268.18566436767577,255.8759521484375,234.32389803799717,15.778397726539481,11.526359398200452,4.2520383283390295,14.919067546197423
2025-12-31 05:00:00+00:00,293.0469125010942,293.0469125010942,284.0606666232223,285.2901611328125,17573800,0.0,0.0,273.48282928466796,258.175821685791,236.00896939364347,15.744587963334368,12.370005111227236,3.3745828521071317,14.549633134041448
2026-01-02 05:00:00+00:00,295.00607846003123,315.4674842347152,294.73617231120267,315.2875671386719,42604300,0.0,0.0,282.47815856933596,262.24184188842776,238.34318098588423,17.93162879361728,13.482329847705246,4.449298945912032,15.837301638291468
2026-01-05 05:00:00+00:00,324.9934815276042,325.39330746509376,309.42000654760994,312.0189208984375,34608600,0.0,0.0,288.84552001953125,266.51962127685545,240.52930824973367,19.180026566912886,14.621869191546775,4.558157375366111,15.612236111589382
2026-01-06 05:00:00+00:00,318.14633463899094,344.40529136816224,317.92642580949723,343.2857666015625,48732400,0.0,0.0,296.6039978027344,271.8326782226562,243.09153664328835,22.433761498753825,16.184247652988187,6.249513845765637,16.91852109700976
2026-01-07 05:00:00+00:00,340.5669262408333,346.15457532139726,337.0384097193049,339.40740966796875,32781100,0.0,0.0,302.9085174560547,276.4672164916992,245.58597439852628,24.417944023313964,17.830986927053345,6.586957096260619,16.940195182784134
2026-01-08 05:00:00+00:00,342.7559961297741,343.51568673613724,321.225033117604,326.8826599121094,33897700,0.0,0.0,307.99253845214844,280.2007438659668,247.77293701171874,24.695110476296065,19.20381163690189,5.491298839394176,17.40759793017634
2026-01-09 05:00:00+00:00,332.61028389510386,345.6547922186109,326.0530407686874,344.9450988769531,33387500,0.0,0.0,313.8426574707031,284.27335891723635,250.3696954900568,26.07171624176766,20.577392557875044,5.494323683892617,16.08639538008087
