Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA10,MA20,MA55,MACD,MACD_Signal,MACD_Hist,ATR,RSI
2026-01-15 05:00:00+00:00,89.26499938964844,92.45899963378906,86.6500015258789,90.76000213623048,24810300,0.0,0.0,84.92100067138672,77.32500038146972,60.4044548034668,8.545176358383856,7.682762283200364,0.8624140751834917,6.2959284101213715,67.10328475373383
2026-01-16 05:00:00+00:00,92.5250015258789,99.58000183105467,92.4000015258789,96.3000030517578,36105300,0.0,0.0,86.95200119018554,79.44200057983399,60.996273040771484,8.95714171710459,7.937638169981209,1.0195035471233815,6.440928322928289,83.13098972268297
2026-01-20 05:00:00+00:00,93.6999969482422,98.2699966430664,88.30000305175781,89.16000366210938,29300900,0.0,0.0,88.05400161743164,80.90400085449218,61.414454858953306,8.608258309325763,8.07176219785012,0.5364961114756426,6.908927917480466,71.00618651182518
2026-01-21 05:00:00+00:00,90.0199966430664,91.25,82.70999908447266,87.81999969482422,30538700,0.0,0.0,88.23300170898438,81.76900100708008,61.903545795787466,8.129921894908477,8.083394137261791,0.04652775764668604,7.192499433244975,68.74595825651932
2026-01-22 05:00:00+00:00,86.37999725341797,89.4000015258789,81.35099792480469,87.9800033569336,30063000,0.0,0.0,88.62300186157226,82.29050102233887,62.35809131969105,7.6752720401924535,8.001769717847925,-0.3264976776554711,7.476999555315287,69.89082970159744
2026-01-23 05:00:00+00:00,89.05500030517578,94.4499969482422,86.12000274658203,88.9000015258789,24381000,0.0,0.0,89.20500183105469,82.87650108337402,62.85918225375089,7.304987568747421,7.862413288027825,-0.5574257192804035,7.4012848990304105,65.94221031198552
2026-01-26 05:00:00+00:00,86.74500274658203,87.16000366210938,80.01000213623047,80.4800033569336,21659900,0.0,0.0,88.76800231933593,83.04150123596192,63.29390959306197,6.2599501651780685,7.541920663457874,-1.2819704982798052,7.540570395333424,52.50214270785082
2026-01-27 05:00:00+00:00,82.88999938964844,87.0,82.0,87.0,17676500,0.0,0.0,88.67800216674804,83.85900115966797,63.84990962635387,5.889963895558623,7.211529309878024,-1.3215654143194016,7.134856087820869,51.06851865360934
2026-01-28 05:00:00+00:00,87.22000122070312,89.80000305175781,86.02799987792969,88.56999969482422,16263000,0.0,0.0,88.877001953125,84.78150100708008,64.55827324607155,5.658208658315019,6.9008651795654234,-1.2426565212504048,7.10571343558175,54.98777788343555
2026-01-29 05:00:00+00:00,87.94000244140625,89.0,83.0,85.68000030517578,15857300,0.0,0.0,88.2650016784668,85.54300117492676,65.17718235362659,5.181611770037506,6.557014497659841,-1.375402727622335,6.99071339198521,52.77185329374291
2026-01-30 05:00:00+00:00,85.0,89.31999969482422,78.0199966430664,80.06999969482422,22707000,0.0,0.0,87.19600143432618,86.05850105285644,65.68936413851651,4.301638526600712,6.105939303448015,-1.8043007768473034,7.37071337018694,45.289713971413676
2026-02-02 05:00:00+00:00,79.16000366210938,80.69999694824219,73.87899780273438,74.1500015258789,18337000,0.0,0.0,84.98100128173829,85.96650123596191,66.10590959028764,3.090928712407006,5.502937185239814,-2.4120084728328077,7.470713479178291,37.17590016465601
2026-02-03 05:00:00+00:00,78.5999984741211,81.31999969482422,75.7699966430664,81.2699966430664,19000600,0.0,0.0,84.19200057983399,86.12300109863281,66.67500041614879,2.6751194518040364,4.937373638552659,-2.2622541867486223,7.691499437604629,45.53105071319625
2026-02-04 05:00:00+00:00,81.3499984741211,81.3499984741211,68.56300354003906,73.11000061035156,26237400,0.0,0.0,82.72100067138672,85.47700119018555,67.18154588179155,1.6679174193566126,4.28348239471345,-2.615564975356837,8.055570329938615,35.01202471067643
2026-02-05 05:00:00+00:00,69.9800033569336,72.98999786376953,65.19999694824219,66.31999969482422,22675400,0.0,0.0,80.55500030517578,84.58900108337403,67.55936404141512,0.3181389172619191,3.4904136992231436,-3.1722747819612245,8.205642155238559,32.05579608877521
2026-02-06 05:00:00+00:00,69.0,72.66000366210938,67.0,72.31999969482422,20049600,0.0,0.0,78.89700012207031,84.0510009765625,68.0868185563521,-0.26437288827965233,2.7394563817225848,-3.003829270002237,8.028499603271486,32.511663594395685
2026-02-09 05:00:00+00:00,72.0250015258789,76.80000305175781,70.75,75.83999633789062,16394400,0.0,0.0,78.43299942016601,83.60050086975097,68.6879094210538,-0.4369465320544492,2.104175798967178,-2.541122331021627,7.7485002790178585,39.7443717637627
2026-02-10 05:00:00+00:00,74.59500122070312,75.86000061035156,71.55000305175781,72.02999877929688,13195600,0.0,0.0,76.93599929809571,82.80700073242187,69.20445487282493,-0.8711057843350005,1.5091194823067422,-2.3802252666417427,7.44635718209403,38.28808380135681
2026-02-11 05:00:00+00:00,73.12999725341797,73.4000015258789,67.0199966430664,69.62000274658203,17563100,0.0,0.0,75.04099960327149,81.95900077819825,69.75245493108577,-1.3935823089954766,0.9285791240462984,-2.3221614330417752,7.327142987932478,36.82169990773752
2026-02-12 05:00:00+00:00,67.52999877929688,68.44999694824219,63.869998931884766,66.01000213623047,18313700,0.0,0.0,73.07399978637696,80.66950073242188,70.21990952925249,-2.0750259902931703,0.3278581011784047,-2.402884091471575,7.142857960292271,34.18105935470591
2026-02-13 05:00:00+00:00,66.69499969482422,69.5999984741211,65.5,67.44000244140625,14737900,0.0,0.0,71.81100006103516,79.50350074768066,70.6742731961337,-2.47119949414153,-0.2319534178855822,-2.239246076255948,6.800715037754604,40.02447570365022
2026-02-17 05:00:00+00:00,66.08399963378906,70.98999786376953,65.0,69.88999938964844,12059200,0.0,0.0,71.3849998474121,78.1830005645752,71.17045503096146,-2.5579886708679,-0.6971604684820458,-1.860828202385854,6.762857982090542,36.04176313889511
2026-02-18 05:00:00+00:00,71.0,75.76499938964844,69.98899841308594,74.41999816894531,19118400,0.0,0.0,70.7,77.446000289917,71.76118226484819,-2.2354675970672133,-1.0048218941990794,-1.230645702868134,6.913072041102818,38.988321738034884
2026-02-19 05:00:00+00:00,72.9000015258789,77.11000061035156,72.3499984741211,76.58000183105469,14693400,0.0,0.0,71.04700012207032,76.88400039672851,72.38736412741922,-1.7849967474304123,-1.160856864845346,-0.6241398825850664,6.82450076511928,42.83690086504532
2026-02-20 05:00:00+00:00,75.48200225830078,78.19999694824219,69.4000015258789,70.86000061035156,18253500,0.0,0.0,71.50100021362304,76.02800025939942,72.94172779430042,-1.8680182959769809,-1.302289151071673,-0.5657291449053079,6.645928791591099,42.7628463848614
2026-02-23 05:00:00+00:00,68.75499725341797,71.25,68.5,70.20999908447266,13795700,0.0,0.0,71.2900001525879,75.0935001373291,73.4564550226385,-1.9636276845553482,-1.434556857768408,-0.5290708267869402,6.355143138340542,46.6243973352019
2026-02-24 05:00:00+00:00,68.87999725341797,70.05500030517578,66.5999984741211,69.97000122070312,12858300,0.0,0.0,70.70300064086913,74.56800003051758,73.9155459317294,-2.0353029304424695,-1.5547060723032204,-0.480596858139249,6.100857598440988,39.02486593351548
2026-02-25 05:00:00+00:00,71.09500122070312,71.8499984741211,68.87999725341797,70.19999694824219,11793700,0.0,0.0,70.52000045776367,73.72799987792969,74.29427316839045,-2.04991717695556,-1.6537482932336884,-0.39616888372187176,5.399643761771066,46.6590074881959
2026-02-26 05:00:00+00:00,70.04499816894531,72.73999786376953,68.80999755859375,72.6500015258789,18411600,0.0,0.0,70.82300033569337,72.93199996948242,74.72327319058505,-1.8425642450736603,-1.691511483601683,-0.15105276147197744,5.11535780770438,58.071924522486576
2026-02-27 05:00:00+00:00,67.58999633789062,69.58999633789062,64.0999984741211,69.0999984741211,25729800,0.0,0.0,71.13199996948242,72.10299987792969,75.04218222878195,-1.942301487812685,-1.7416694844438836,-0.20063200336880138,5.2732148851667136,45.62023707579128
2026-03-02 05:00:00+00:00,66.68000030517578,72.0999984741211,66.44999694824219,70.97000122070312,18845500,0.0,0.0,71.48499984741211,71.64799995422364,75.361091336337,-1.8491347040453974,-1.7631625283641865,-0.08597217568121085,5.244643347603934,43.06466101890117
2026-03-03 05:00:00+00:00,68.8550033569336,73.25,66.19000244140625,70.12999725341797,17405200,0.0,0.0,71.50899963378906,71.44699974060059,75.5903640053489,-1.8220768884664835,-1.774945400384646,-0.047131488081837425,5.441071919032505,47.044179976760496
2026-03-04 05:00:00+00:00,70.80999755859375,74.0999984741211,69.47000122070312,71.91000366210938,17073000,0.0,0.0,71.25800018310547,70.97900009155273,75.74272773049094,-1.6381185229923148,-1.74758002490618,0.10946150191386517,5.3160713740757535,53.63376650482158
2026-03-05 05:00:00+00:00,70.91999816894531,72.30999755859375,67.33999633789062,70.0,14528800,0.0,0.0,70.6,70.82350006103516,75.89745497270064,-1.6276885456182413,-1.7236017290485923,0.09591318343035105,5.260356903076172,56.69237693226889
2026-03-06 05:00:00+00:00,68.13500213623047,75.11000061035156,68.13500213623047,70.11000061035156,22272800,0.0,0.0,70.525,71.01300010681152,76.164727713845,-1.5921927762445023,-1.6973199384877744,0.10512716224327212,5.465714045933315,54.685848059205554
2026-03-09 04:00:00+00:00,69.38999938964844,72.125,67.81999969482422,71.4800033569336,18434200,0.0,0.0,70.6520004272461,70.97100028991699,76.45545501708985,-1.4369500851132955,-1.6452459678128788,0.20829588269958332,5.3453570774623325,52.90040574088419
2026-03-10 04:00:00+00:00,70.33999633789062,72.93499755859375,68.62100219726562,68.93000030517578,18248800,0.0,0.0,70.54800033569336,70.62550048828125,76.72763685746627,-1.502364743368787,-1.6166697229240605,0.11430497955527352,5.233856746128628,39.20567988683429
2026-03-11 04:00:00+00:00,68.80000305175781,73.30000305175781,68.33000183105469,71.95999908447266,18140600,0.0,0.0,70.7240005493164,70.62200050354004,76.9465459650213,-1.2947852739285537,-1.5522928331249592,0.25750755919640556,5.248856680733817,41.2167334794037
2026-03-12 04:00:00+00:00,71.94999694824219,72.5999984741211,68.27999877929688,68.37000274658203,17683000,0.0,0.0,70.29600067138672,70.55950050354004,76.9074551669034,-1.4037778729859696,-1.5225898410971614,0.11881196811119188,4.928856985909598,44.8489952534917
2026-03-13 04:00:00+00:00,69.1500015258789,71.30999755859375,67.44000244140625,68.41000366210938,16039800,0.0,0.0,70.22700119018555,70.67950057983398,76.74127335981889,-1.469982510063133,-1.5120683748903558,0.042085864827222874,5.008856637137277,46.179979074234005
2026-03-16 04:00:00+00:00,69.32499694824219,72.37999725341797,68.66999816894531,71.30999755859375,16946700,0.0,0.0,70.26100082397461,70.87300033569336,76.63454603715377,-1.2737617580813634,-1.4644070515285574,0.19064529344719405,5.034570421491351,52.55529270726946
2026-03-17 04:00:00+00:00,71.4749984741211,78.66999816894531,71.2699966430664,78.58999633789062,29734900,0.0,0.0,71.10700073242188,71.30800018310546,76.66018232865767,-0.5247711038146434,-1.2764798619857747,0.7517087581711313,5.350999014718192,62.60894869894477
2026-03-18 04:00:00+00:00,76.04000091552734,76.87999725341797,69.4000015258789,69.4800033569336,33919300,0.0,0.0,70.8640007019043,71.06100044250488,76.63890963467685,-0.6586978534676007,-1.1529234602821399,0.4942256068145392,5.726712908063616,46.03055655017687
2026-03-19 04:00:00+00:00,68.81999969482422,72.7300033569336,68.0,71.93000030517578,28549900,0.0,0.0,71.05700073242187,70.82850036621093,76.67181868119674,-0.5606783383391445,-1.0344744358935407,0.4737960975543962,5.453855787004743,53.644091807370664
2026-03-20 04:00:00+00:00,72.0,73.9800033569336,66.38999938964844,67.2300033569336,35247200,0.0,0.0,70.76900100708008,70.64700050354004,76.61327334317293,-0.8524214566784565,-0.998063840050524,0.14564238337206747,5.5924273899623325,45.51128394151481
2026-03-23 04:00:00+00:00,68.08499908447266,69.44999694824219,66.05000305175781,68.0,23852300,0.0,0.0,70.42100067138672,70.5365005493164,76.58127330433238,-1.0098566866235927,-1.0004224093651377,-0.009434277258455026,5.33099855695452,47.43929089720713
2026-03-24 04:00:00+00:00,67.0,68.5999984741211,64.45999908447266,66.06999969482422,21358000,0.0,0.0,70.13500061035157,70.34150047302246,76.40090970126066,-1.2756551767470654,-1.0554689628415233,-0.22018621390554216,5.295998709542411,43.00430474234515
2026-03-25 04:00:00+00:00,68.94000244140625,75.05999755859375,68.94000244140625,72.87999725341797,34508800,0.0,0.0,70.2270004272461,70.47550048828126,76.30527329878373,-0.9261168076198345,-1.0295985317971854,0.10348172417735091,5.583141326904297,53.08747717028493
2026-03-26 04:00:00+00:00,71.19999694824219,72.08999633789062,65.58999633789062,65.94000244140625,22988800,0.0,0.0,69.98400039672852,70.14000053405762,75.94000063809482,-1.1953257420809535,-1.062743973853939,-0.1325817682270145,5.6056415012904575,46.10061674421153
2026-03-27 04:00:00+00:00,66.01000213623047,66.09500122070312,60.34999847412109,60.93000030517578,20311800,0.0,0.0,69.23600006103516,69.73150062561035,75.51909151944247,-1.7922807672175338,-1.208651332526658,-0.5836294346908759,5.708498818533762,40.76343146860378
2026-03-30 04:00:00+00:00,61.45000076293945,61.63999938964844,56.13199996948242,57.380001068115234,21933500,0.0,0.0,67.8430004119873,69.05200061798095,75.05181877829811,-2.5227465435177834,-1.4714703747248832,-1.0512761687929002,5.793784822736469,40.06194636063818
2026-03-31 04:00:00+00:00,61.709999084472656,64.58000183105469,59.02999877929688,64.22000122070312,26607400,0.0,0.0,66.40600090026855,68.75650081634521,74.67672791914507,-2.52065850373441,-1.6813080005267886,-0.8393505032076212,5.953070504324778,43.749998459827495
2026-04-01 04:00:00+00:00,65.5,68.66999816894531,65.30000305175781,65.5199966430664,27157200,0.0,0.0,66.01000022888184,68.43700046539307,74.26981873945756,-2.3865937835590785,-1.8223651571332469,-0.5642286264258316,5.962356022426062,47.610256839366414
2026-04-02 04:00:00+00:00,62.22499847412109,69.38999938964844,61.86000061035156,67.7300033569336,32670600,0.0,0.0,65.59000053405762,68.32350063323975,73.92709149447354,-2.0780628400527377,-1.8735046937171451,-0.20455814633559255,6.223784855433874,49.44983769628725
2026-04-06 04:00:00+00:00,67.7300033569336,70.31999969482422,66.5999984741211,67.66999816894531,22351800,0.0,0.0,65.63400001525879,68.20150051116943,73.48836413296786,-1.8174414281986344,-1.862292040613443,0.04485061241480848,6.2059282575334835,46.913161136195214
2026-04-07 04:00:00+00:00,67.11499786376953,68.30000305175781,63.959999084472656,66.31999969482422,25396300,0.0,0.0,65.46599998474122,67.94350032806396,73.04400045221502,-1.700231466098117,-1.8298799257103777,0.12964845961226068,5.987357003348215,38.431076319002294
2026-04-08 04:00:00+00:00,72.0,73.66799926757812,67.81099700927734,69.08000183105469,26863800,0.0,0.0,65.76700019836426,67.95100040435791,72.54909133911133,-1.3688533314642513,-1.7376746068611526,0.36882127539690135,5.8557859148298,49.571549283804366
2026-04-09 04:00:00+00:00,69.05999755859375,69.79000091552734,66.54499816894531,66.73999786376953,17250900,0.0,0.0,65.15300025939942,67.69000034332275,72.14145487005061,-1.2802941027856605,-1.6461985060460542,0.36590440326039375,5.749714442661832,44.427740524568804
2026-04-10 04:00:00+00:00,67.69999694824219,70.05999755859375,66.33999633789062,68.05000305175781,18621000,0.0,0.0,65.36400032043457,67.67400035858154,71.78200038563122,-1.091818007169067,-1.535322406270657,0.4435043991015899,5.473285675048829,50.94951313587847
2026-04-13 04:00:00+00:00,67.05000305175781,71.55000305175781,66.58999633789062,70.62000274658203,17994700,0.0,0.0,66.3330005645752,67.78450031280518,71.46636401089755,-0.7266949593675918,-1.3735969168900442,0.6469019575224524,5.584715162004744,52.9124078553231
2026-04-14 04:00:00+00:00,73.55500030517578,74.75,70.4800033569336,72.22000122070312,22643000,0.0,0.0,67.81700057983399,67.83000049591064,71.16309127807617,-0.30471326347507954,-1.1598201862070512,0.8551069227319716,5.594000680106028,56.8868983928893
2026-04-15 04:00:00+00:00,73.58499908447266,74.58999633789062,69.5999984741211,73.5999984741211,23568700,0.0,0.0,68.75500030517578,67.58050060272217,71.03800028020686,0.1394569431347179,-0.8999647603386973,1.0394217034734152,5.308286394391742,50.91790038020522
2026-04-16 04:00:00+00:00,76.97000122070312,83.48999786376953,76.9000015258789,82.93000030517578,41014200,0.0,0.0,70.49600067138672,68.25300045013428,70.9640002857555,1.230137941182278,-0.47394422003450226,1.7040821612167802,5.494000571114677,70.41575508791128
2026-04-17 04:00:00+00:00,84.08000183105469,86.98999786376953,83.5999984741211,84.80000305175781,26066300,0.0,0.0,72.20300064086913,68.89650058746338,70.89545489224521,2.219815432927703,0.06480771055793877,2.1550077223697643,5.373643057686942,81.02416496144053
2026-04-20 04:00:00+00:00,84.8499984741211,90.3499984741211,84.5999984741211,89.45999908447266,28827400,0.0,0.0,74.38200073242187,70.00800037384033,70.96418214277787,3.3416443144499226,0.7201750313363356,2.621469283113587,5.39092881338937,90.52550184021976
2026-04-21 04:00:00+00:00,90.33000183105467,91.9499969482422,85.75,86.63999938964844,27450400,0.0,0.0,76.4140007019043,70.94000034332275,71.08363668268377,3.9575314190246615,1.367646308874001,2.589885110150661,5.319499969482423,81.5241705396486
2026-04-22 04:00:00+00:00,90.46499633789062,93.0999984741211,87.76000213623047,90.04000091552734,21474400,0.0,0.0,78.51000061035157,72.13850040435791,71.37254576249556,4.666189170610309,2.0273548812212625,2.6388342893890466,5.463071550641742,82.55442372979559
2026-04-23 04:00:00+00:00,89.8499984741211,90.3000030517578,81.56500244140625,84.5999984741211,22664100,0.0,0.0,80.29600067138672,72.72450046539306,71.43309125033292,4.734269104069668,2.568737725790944,2.165531378278724,5.54914311000279,70.62850216884448
2026-04-24 04:00:00+00:00,86.33999633789062,86.41000366210938,79.08000183105469,79.68000030517578,22130400,0.0,0.0,81.45900039672851,73.41150035858155,71.55254579023881,4.341177812202346,2.9232257430732242,1.417952069129122,5.807000296456473,63.12568320591274
2026-04-27 04:00:00+00:00,79.69000244140625,82.4800033569336,77.05400085449219,82.29000091552734,19386300,0.0,0.0,82.62600021362304,74.47950038909912,71.84290944879706,4.191933369403273,3.1769672683392343,1.0149661010640387,5.884571620396206,66.9857454830618
2026-04-28 04:00:00+00:00,80.07499694824219,81.77999877929688,77.5999984741211,78.58999633789062,14379700,0.0,0.0,83.2629997253418,75.5400001525879,71.9569093877619,3.732075581878533,3.2879889310470944,0.4440866508314385,5.694714682442801,59.91657151803751
2026-04-29 04:00:00+00:00,77.86000061035156,78.01000213623047,73.98999786376953,77.0199966430664,17751400,0.0,0.0,83.60499954223633,76.17999992370605,71.9783639387651,3.20401522475062,3.2711941897877996,-0.06717896503717968,5.791500091552734,60.89444367363532
2026-04-30 04:00:00+00:00,77.55000305175781,83.58999633789062,77.47000122070312,82.51000213623047,17604200,0.0,0.0,83.5629997253418,77.02950019836426,72.16890945434571,3.1917288848629113,3.2553011288028224,-0.06357224393991112,5.9950714111328125,64.07709965404801
2026-05-01 04:00:00+00:00,83.52999877929688,83.79000091552734,78.43000030517578,78.80999755859375,16378800,0.0,0.0,82.9639991760254,77.58349990844727,72.33600026910955,2.850572796024167,3.1743554622470915,-0.3237826662229244,6.023642403738839,57.80147910507181
2026-05-04 04:00:00+00:00,78.36000061035156,81.83300018310547,76.25,80.30999755859375,16241300,0.0,0.0,82.0489990234375,78.21549987792969,72.59600018587979,2.6704582216231785,3.0735760141223087,-0.40311779249913027,6.117428370884487,57.72093345666959
2026-05-05 04:00:00+00:00,82.5999984741211,83.0,76.55999755859375,78.76000213623047,17126000,0.0,0.0,81.2609992980957,78.8375,72.80181836214932,2.3752638835236297,2.9339135880025733,-0.5586497044789436,6.221000126429966,54.90867808578886
2026-05-06 04:00:00+00:00,79.62000274658203,84.68000030517578,78.86000061035156,84.6500015258789,19779200,0.0,0.0,80.72199935913086,79.61599998474121,73.07018203735352,2.586775235086847,2.864485917419428,-0.277710682332581,5.9374286106654575,51.750815204982466
2026-05-07 04:00:00+00:00,84.70999908447266,84.79000091552734,77.93000030517578,78.58000183105469,22942900,0.0,0.0,80.11999969482422,80.20800018310547,73.14581846757369,2.238793837036866,2.7393475013429156,-0.5005536643060498,6.137428828648159,44.167291479461305
2026-05-08 04:00:00+00:00,86.03500366210938,105.62000274658205,85.87000274658203,105.47000122070312,79927300,0.0,0.0,82.69899978637696,82.07900009155273,73.67109118374911,4.08571669486669,3.0086213400476707,1.0770953548190194,7.658143179757255,60.59563194755744
2026-05-11 04:00:00+00:00,105.2699966430664,123.94000244140624,104.0,117.3499984741211,54779700,0.0,0.0,86.20499954223632,84.41549987792969,74.51636387218129,6.433867242500398,3.693670520538216,2.7401967219621817,8.639572143554686,68.14797074446237
2026-05-12 04:00:00+00:00,112.76000213623048,121.48999786376952,112.41000366210938,117.55999755859376,34195200,0.0,0.0,90.10199966430665,86.68249969482422,75.37727293534712,8.217017971829478,4.598340010796469,3.6186779610330086,8.82671465192522,66.90002129895915
2026-05-13 04:00:00+00:00,123.8949966430664,127.23999786376952,116.88999938964844,124.1500015258789,26587400,0.0,0.0,94.81500015258788,89.2099998474121,76.36236384998668,10.046130478274378,5.687898104292051,4.358232373982327,8.942071642194474,73.94937601038419
2026-05-14 04:00:00+00:00,123.0999984741211,133.17999267578125,121.30999755859376,132.5500030517578,25324100,0.0,0.0,99.81900024414062,91.69099998474121,77.49600032459605,12.034795606718433,6.957277604777328,5.077518001941105,9.266356876918243,80.72050911329069
2026-05-15 04:00:00+00:00,128.10000610351562,130.3699951171875,121.8000030517578,124.7699966430664,22469100,0.0,0.0,104.4150001525879,93.68949966430664,78.44363659945401,12.835090616552861,8.132840207132435,4.702250409420426,9.646642412458146,73.28436091495844
2026-05-18 04:00:00+00:00,132.7550048828125,138.3800048828125,125.6709976196289,131.16000366210938,32319500,0.0,0.0,109.50000076293945,95.77449989318848,79.5720003301447,13.82557768712681,9.27138770313131,4.554189983995499,10.283785683768134,77.98956273691049
2026-05-19 04:00:00+00:00,125.97000122070312,129.57000732421875,115.2300033569336,127.30999755859376,30076900,0.0,0.0,114.35500030517578,97.80799980163575,80.59636389992454,14.136920885875782,10.244494339680205,3.8924265461955763,11.093071528843469,76.14096458713439
2026-05-20 04:00:00+00:00,127.4800033569336,135.35000610351562,124.22000122070312,134.27999877929688,23252200,0.0,0.0,119.31800003051758,100.01999969482422,81.76272756403142,14.775757724314971,11.15074701660716,3.625010707707812,11.418786185128345,76.50250101450538
